SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
10,2025-09-18 20:15:23.465,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11,2025-09-18 20:15:23.476,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12,2025-09-18 20:15:23.485,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13,2025-09-18 20:15:23.496,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
14,2025-09-18 20:15:23.505,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15,2025-09-18 20:15:23.515,96,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
16,2025-09-18 20:15:23.536,96,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
17,2025-09-18 20:15:23.546,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18,2025-09-18 20:15:23.558,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
19,2025-09-18 20:15:23.568,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
20,2025-09-18 20:15:23.578,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
21,2025-09-18 20:15:23.587,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
22,2025-09-18 20:15:23.597,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
23,2025-09-18 20:15:23.609,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
24,2025-09-18 20:15:23.620,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
25,2025-09-18 20:15:23.630,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
26,2025-09-18 20:15:23.650,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
27,2025-09-18 20:15:23.662,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
28,2025-09-18 20:15:23.671,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
29,2025-09-18 20:15:23.682,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
30,2025-09-18 20:15:23.692,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
31,2025-09-18 20:15:23.702,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
32,2025-09-18 20:15:23.713,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
33,2025-09-18 20:15:23.724,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34,2025-09-18 20:15:23.734,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35,2025-09-18 20:15:23.743,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
36,2025-09-18 20:15:23.754,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
37,2025-09-18 20:15:23.776,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,1,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
38,2025-09-18 20:15:23.786,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,2,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
39,2025-09-18 20:15:23.796,96,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5,1,5,1,0,0,0,2,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
40,2025-09-18 20:15:23.806,96,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5,1,5,1,0,0,0,2,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
41,2025-09-18 20:15:23.816,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,1,5,1,0,0,0,2,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,3,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
42,2025-09-18 20:15:23.826,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,2,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
43,2025-09-18 20:15:23.837,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,2,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
44,2025-09-18 20:15:23.846,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,2,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,1,0,0,0,1,3,4,6,1,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
45,2025-09-18 20:15:23.857,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,2,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,2,0,0,0,1,3,4,6,1,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
46,2025-09-18 20:15:23.880,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,2,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,2,0,0,0,1,3,4,6,1,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
47,2025-09-18 20:15:23.889,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,2,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,2,0,0,0,1,3,4,6,1,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
48,2025-09-18 20:15:23.899,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,2,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,2,0,0,0,1,3,4,6,1,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
49,2025-09-18 20:15:23.910,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,2,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,2,0,0,0,1,3,4,6,1,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
50,2025-09-18 20:15:23.922,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,3,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,2,0,0,0,1,3,4,6,1,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
51,2025-09-18 20:15:23.931,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,3,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,2,0,0,0,1,3,4,6,1,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
52,2025-09-18 20:15:23.941,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,4,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,2,0,0,0,1,3,4,6,1,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
53,2025-09-18 20:15:23.951,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,4,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,5,0,0,0,1,1,3,1,2,0,0,0,1,3,4,6,1,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
54,2025-09-18 20:15:23.961,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,4,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,6,0,0,0,1,1,3,1,2,0,0,0,1,3,4,6,1,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
55,2025-09-18 20:15:23.974,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,4,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,6,0,0,0,1,2,3,1,3,0,0,0,1,4,4,6,3,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
56,2025-09-18 20:15:23.982,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,4,4,1,6,4,0,0,0,1,4,5,5,2,0,0,0,0,1,4,7,6,0,0,0,1,2,3,1,4,0,0,0,1,4,4,6,3,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0
57,2025-09-18 20:15:23.994,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,5,4,1,6,4,0,0,0,1,5,5,5,2,0,0,0,1,1,4,7,6,0,0,0,1,2,4,1,5,0,0,0,1,5,4,7,4,0,0,0,1,4,4,3,1,0,0,0,1,4,7,6,3,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0
58,2025-09-18 20:15:24.015,96,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,5,1,0,0,0,5,4,1,6,4,0,0,0,1,5,5,5,2,0,0,0,1,1,4,7,7,0,0,0,1,2,4,1,5,0,0,0,1,5,4,7,4,0,0,0,1,4,4,3,2,0,0,0,1,4,7,6,4,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0
