SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
10,2025-05-09 16:23:51.150,96,30,0,1,9,5,9,7,11,6,1,15,25,13,17,20,20,25,9,16,16,25,16,18,12,21,0,12,21,14,20,23,19,17,5,20,29,20,23,20,24,20,3,23,30,21,25,21,30,18,1,27,29,21,21,16,16,18,1,12,17,27,17,16,12,17,2,6,20,14,10,11,14,8,0,5,7,12,14,9,6,6,0,0,6,11,6,6,7,6,0,0,0,0,0,0,0,0,0
11,2025-05-09 16:23:51.159,96,30,0,1,9,5,9,7,11,6,1,15,25,13,17,20,20,25,9,16,16,25,16,18,12,21,0,12,21,14,20,23,19,17,5,20,29,20,23,20,24,20,3,23,30,21,25,21,30,18,1,27,29,21,21,16,16,18,1,12,17,27,17,16,12,17,2,6,20,14,10,11,14,8,0,5,7,12,14,9,6,6,0,0,6,11,6,6,7,6,0,0,0,0,0,0,0,0,0
12,2025-05-09 16:23:51.171,96,30,0,1,9,5,9,7,11,6,1,15,25,13,17,20,20,25,9,16,16,25,16,18,12,21,0,12,21,14,20,23,19,17,5,20,29,20,24,20,24,20,3,23,30,21,25,21,30,18,1,27,29,21,21,16,16,18,1,12,17,27,17,16,12,17,2,6,20,14,10,11,14,8,0,5,7,12,14,9,6,6,0,0,6,11,6,6,7,6,0,0,0,0,0,0,0,0,0
13,2025-05-09 16:23:51.191,96,30,0,1,9,5,9,7,11,6,1,15,25,13,17,20,20,25,9,16,16,25,16,18,12,21,0,12,21,14,20,23,19,17,5,20,29,20,24,20,24,20,3,23,30,22,25,21,30,18,1,27,29,21,21,16,16,18,1,12,17,27,17,16,12,17,2,6,20,14,10,11,14,8,0,5,7,12,14,9,6,6,0,0,6,12,6,6,7,6,0,0,0,0,0,0,0,0,0
14,2025-05-09 16:23:51.201,96,30,0,1,9,5,9,7,11,6,1,15,25,13,17,20,20,25,9,16,16,26,16,18,12,21,0,12,21,14,20,23,19,17,5,20,29,20,25,20,24,20,3,23,30,23,25,21,30,18,1,27,29,21,21,16,16,18,1,12,17,27,17,16,12,17,2,6,20,14,10,11,14,8,0,5,7,12,14,9,6,6,0,0,6,12,6,6,7,6,0,0,0,0,0,0,0,0,0
15,2025-05-09 16:23:51.213,96,30,0,1,9,5,9,7,11,6,1,15,25,13,17,20,20,25,9,16,16,26,16,18,12,21,0,13,21,14,20,23,19,18,5,20,30,20,25,21,24,20,3,23,30,23,25,22,30,18,1,27,29,22,21,16,16,18,1,12,17,27,17,16,12,17,2,6,20,14,10,11,14,8,0,5,7,12,14,10,6,6,0,0,6,12,6,6,7,6,0,0,0,0,0,0,0,0,0
16,2025-05-09 16:23:51.224,96,30,0,1,9,5,9,7,11,6,1,15,25,13,17,20,20,25,9,16,16,26,16,18,12,21,0,13,21,14,21,23,19,18,5,21,30,21,25,21,24,20,3,23,30,24,25,22,30,18,1,27,29,22,21,16,16,18,1,12,17,27,17,16,12,17,2,6,20,14,10,11,14,8,0,5,7,12,14,10,6,6,0,0,6,12,6,6,7,6,0,0,0,0,0,0,0,0,0
17,2025-05-09 16:23:51.233,96,31,0,1,10,5,9,7,11,6,1,15,25,13,17,21,20,25,9,16,16,26,16,19,12,21,0,14,21,14,21,23,20,18,5,21,30,21,26,22,25,20,3,23,31,24,25,22,30,18,1,27,29,22,21,16,16,18,1,12,17,27,17,16,12,17,2,6,20,15,10,11,14,8,0,5,7,12,14,10,6,6,0,0,6,12,6,6,7,6,0,0,0,0,0,0,0,0,0
18,2025-05-09 16:23:51.244,96,31,0,1,10,5,9,7,11,7,1,15,25,13,17,21,20,25,9,16,16,26,16,19,12,21,0,14,21,14,21,23,20,18,5,21,30,21,26,22,25,20,3,24,31,24,25,22,30,18,1,28,29,22,21,16,16,18,1,12,17,27,17,16,12,17,2,6,20,15,10,11,14,8,0,5,7,12,14,10,6,6,0,0,6,13,6,6,8,6,0,0,0,0,0,0,0,0,0
19,2025-05-09 16:23:51.255,96,31,0,1,10,5,9,7,11,7,1,15,25,13,17,21,20,25,9,16,16,26,16,19,12,21,0,14,21,14,21,23,20,19,5,21,30,21,26,22,25,20,3,24,31,25,26,23,30,18,1,28,29,22,21,16,16,18,1,12,17,27,17,16,12,17,2,6,20,16,10,11,14,8,0,5,7,12,14,10,6,6,0,0,6,13,6,6,8,6,0,0,0,0,0,0,0,0,0
20,2025-05-09 16:23:51.265,96,31,0,1,10,6,9,7,11,7,1,15,25,13,17,21,20,25,9,16,16,27,16,19,12,21,0,14,21,14,21,23,20,19,5,22,30,21,26,22,25,20,3,24,31,25,26,23,30,18,1,28,29,22,21,16,16,18,1,12,17,27,17,16,12,17,2,6,20,16,10,11,14,8,0,5,7,12,14,10,6,6,0,0,6,13,6,6,8,6,0,0,0,0,0,0,0,0,0
21,2025-05-09 16:23:51.276,96,31,0,1,10,6,9,7,11,7,1,15,25,13,17,21,20,25,9,16,16,27,16,19,12,21,0,14,21,14,21,23,20,19,5,22,30,21,26,22,25,20,3,24,31,25,26,23,30,18,1,28,29,22,21,16,16,18,1,12,17,27,17,16,12,17,2,6,20,16,10,11,15,8,0,5,7,12,14,10,6,6,0,0,6,13,6,6,8,6,0,0,0,0,0,0,0,0,0
22,2025-05-09 16:23:51.287,96,31,0,1,10,6,9,7,11,7,1,15,25,13,17,21,20,25,9,16,16,27,16,19,12,21,0,14,21,14,21,23,20,19,5,22,30,22,26,22,25,20,3,24,31,25,26,23,30,18,1,28,29,23,21,16,16,18,1,12,17,28,17,16,12,17,3,6,20,16,10,11,15,8,0,5,7,12,14,11,6,6,0,0,6,13,6,6,8,6,0,0,0,0,0,0,0,0,0
23,2025-05-09 16:23:51.298,96,32,0,1,11,6,10,7,11,7,1,15,25,13,17,21,20,25,9,16,16,27,17,20,12,21,0,14,21,14,22,23,21,19,5,22,30,22,26,23,25,20,3,25,32,26,26,24,30,18,3,29,29,23,21,16,16,18,1,12,17,28,17,16,12,17,3,7,20,16,10,11,15,8,0,5,7,12,14,11,6,6,0,0,6,13,6,6,8,6,0,0,0,0,0,0,0,0,0
24,2025-05-09 16:23:51.308,96,32,0,1,12,6,10,7,11,7,1,15,25,14,18,21,20,25,9,16,17,27,17,20,12,22,0,15,22,14,22,24,21,19,5,22,31,23,27,23,25,20,3,25,32,26,26,24,30,18,4,29,29,23,21,16,16,18,1,12,17,28,17,16,12,17,4,7,20,16,10,12,16,8,0,5,7,12,14,11,6,6,0,0,6,14,6,6,8,6,0,0,0,0,0,0,0,0,0
25,2025-05-09 16:23:51.318,96,33,0,1,12,6,10,7,11,8,1,15,25,14,18,22,21,25,9,16,17,27,17,21,13,22,0,15,22,14,22,24,21,19,5,23,31,23,27,23,25,20,3,25,33,26,26,25,30,18,4,29,29,24,21,16,16,18,1,12,17,28,17,16,12,17,4,8,20,17,10,12,16,8,0,5,7,12,14,11,6,6,0,0,6,14,6,6,8,6,0,0,0,0,0,0,0,0,0
26,2025-05-09 16:23:51.340,96,33,0,1,13,6,10,7,11,8,1,15,25,14,18,22,21,26,9,17,17,27,18,21,13,22,0,15,22,15,23,24,22,20,5,23,31,24,27,23,26,20,3,26,33,27,26,25,30,18,5,29,29,24,21,16,17,18,1,12,17,28,17,16,12,18,4,8,20,17,10,12,16,8,1,5,7,13,14,11,6,7,1,0,7,14,6,6,8,7,0,0,0,0,0,0,0,0,0
27,2025-05-09 16:23:51.351,96,33,0,1,13,6,10,7,11,8,1,15,25,14,18,22,21,26,9,17,17,28,18,21,13,23,0,15,22,15,23,24,22,20,5,23,31,24,27,23,26,20,3,26,33,27,26,25,30,18,5,29,29,24,21,16,17,18,1,12,17,28,17,16,12,18,4,8,20,17,10,12,16,8,1,5,7,13,14,11,6,7,1,0,7,14,6,6,8,7,0,0,0,0,0,0,0,0,0
28,2025-05-09 16:23:51.362,96,34,0,1,13,6,10,7,11,8,1,15,25,14,18,22,21,26,9,17,17,28,18,21,13,23,0,15,22,15,23,24,22,20,5,23,31,24,27,23,26,20,3,26,34,27,27,25,31,18,5,29,29,24,21,16,17,18,1,12,17,28,17,16,12,18,4,8,20,18,10,12,16,8,1,6,7,13,14,11,6,7,1,0,7,14,6,6,8,7,0,0,0,0,0,0,0,0,0
29,2025-05-09 16:23:51.372,96,34,0,1,13,6,10,7,11,8,1,15,25,14,18,22,21,26,9,17,17,28,18,21,13,23,0,15,22,15,23,24,23,20,5,23,31,24,27,23,26,20,3,26,34,28,27,26,31,18,5,30,29,25,21,16,17,18,1,12,17,28,17,16,12,18,4,8,20,18,10,12,16,8,1,6,7,13,14,11,6,7,1,0,7,14,7,6,8,7,0,0,0,0,0,0,0,0,0
30,2025-05-09 16:23:51.383,96,34,0,1,13,6,10,7,11,8,1,15,26,14,19,22,21,26,9,17,17,28,18,22,13,23,0,16,22,15,23,24,23,20,5,24,31,24,27,23,26,20,3,26,34,28,27,26,31,18,5,30,29,25,21,16,17,18,1,13,17,28,18,16,12,18,4,8,20,18,10,12,16,8,1,6,7,13,14,11,6,7,1,0,7,14,7,6,8,7,0,0,0,0,0,0,0,0,0
31,2025-05-09 16:23:51.393,96,34,0,1,13,6,11,7,11,8,2,15,26,14,19,22,21,26,9,17,17,28,18,22,13,23,0,16,22,15,23,24,23,20,5,24,31,24,28,23,26,20,3,26,34,28,27,26,31,19,5,30,29,25,21,16,17,18,1,13,17,29,18,16,12,18,4,8,20,18,10,12,16,8,1,6,7,13,14,11,6,7,1,0,7,15,7,6,8,8,0,0,0,0,0,0,0,0,0
32,2025-05-09 16:23:51.404,96,34,0,1,13,6,11,7,11,9,2,16,26,15,19,22,22,26,9,18,17,28,19,22,13,23,0,16,23,15,23,25,23,20,5,24,32,25,28,24,26,21,3,26,34,28,28,26,31,19,5,30,29,25,21,16,17,18,1,13,17,29,18,16,12,18,4,8,20,18,10,12,16,8,1,6,7,14,14,12,6,7,1,0,7,15,7,6,8,8,0,0,0,0,0,0,0,0,0
33,2025-05-09 16:23:51.415,96,35,0,1,13,6,12,7,11,9,2,16,27,15,19,22,22,26,9,18,17,28,19,23,13,23,0,16,23,15,23,25,23,20,5,24,32,25,28,24,26,21,3,27,35,29,28,26,31,19,5,30,29,25,21,16,17,18,1,14,17,29,18,16,12,19,4,9,20,19,10,12,16,8,1,6,7,14,14,12,6,7,1,0,7,15,7,6,8,8,1,0,0,0,0,0,0,0,0
34,2025-05-09 16:23:51.426,96,35,0,1,14,6,12,7,11,9,2,16,27,15,19,22,22,26,9,18,17,28,19,23,13,23,0,16,23,15,24,25,23,20,5,25,32,25,28,24,26,21,3,27,35,29,28,27,31,19,5,30,30,25,22,16,17,18,1,14,18,29,18,16,13,19,5,9,20,19,10,12,16,8,1,6,7,14,14,12,6,7,1,0,7,15,7,6,8,8,1,0,0,0,0,0,0,0,0
35,2025-05-09 16:23:51.435,96,35,0,1,14,6,13,7,11,9,2,16,28,15,19,22,22,27,9,18,17,29,20,23,13,24,0,16,23,16,25,25,24,21,5,25,32,26,29,25,27,21,3,27,35,29,28,27,31,19,5,31,30,26,22,16,18,18,1,14,18,29,19,16,13,19,5,9,20,19,10,13,16,8,1,6,7,15,14,12,6,7,1,0,7,15,7,7,8,8,1,0,0,0,0,0,0,0,0
36,2025-05-09 16:23:51.446,96,35,0,1,14,7,13,7,11,10,2,16,28,15,20,23,22,27,9,18,18,29,20,23,14,24,0,17,23,16,25,25,24,21,5,25,32,26,29,25,27,21,3,27,35,29,28,27,31,19,5,31,30,26,22,16,18,18,1,14,18,30,19,16,14,19,5,9,20,20,10,13,17,8,1,6,7,15,14,12,6,7,1,0,7,15,7,7,9,9,1,0,0,0,0,0,0,0,0
37,2025-05-09 16:23:51.456,96,36,0,1,14,7,13,7,11,10,3,17,29,16,20,23,22,27,10,18,18,29,20,24,14,24,0,17,24,16,26,25,24,21,5,25,33,27,29,25,28,21,3,27,36,30,28,28,32,20,6,31,30,27,23,16,18,18,1,15,18,30,20,16,14,20,5,10,20,20,10,13,17,8,1,6,7,15,14,12,6,8,1,1,8,16,7,7,9,9,1,0,0,0,0,0,0,0,0
38,2025-05-09 16:23:51.476,96,36,0,1,14,7,13,7,11,10,3,17,29,16,20,23,22,27,10,19,18,29,21,24,14,25,0,17,24,16,26,26,24,21,5,26,33,27,30,25,28,21,3,28,36,30,29,28,32,20,6,31,31,27,23,16,18,18,1,15,18,30,20,16,14,20,5,10,20,20,10,13,17,8,1,6,7,15,14,13,6,8,1,1,8,16,7,8,9,9,1,0,0,0,0,0,0,0,0
39,2025-05-09 16:23:51.487,96,37,0,1,15,7,13,7,11,10,3,17,30,16,20,23,22,27,10,19,19,30,21,24,14,25,0,18,26,16,27,26,25,21,5,26,33,28,30,26,28,21,3,28,37,30,29,28,32,20,6,31,31,27,23,16,18,18,1,15,18,30,20,17,14,20,5,10,20,20,10,13,17,8,1,6,7,15,14,13,6,8,1,1,8,16,8,8,9,9,1,0,0,0,0,0,0,0,0
40,2025-05-09 16:23:51.498,96,37,0,1,15,7,13,7,11,10,3,17,30,16,20,23,22,27,10,19,19,30,21,24,14,25,0,18,26,16,27,26,25,21,5,26,33,28,30,26,28,21,3,28,37,31,29,28,32,20,6,32,31,28,23,16,18,18,1,15,18,30,20,17,14,20,5,10,20,21,10,13,17,8,1,6,7,16,14,13,6,8,1,1,8,17,8,8,9,10,1,0,0,0,0,0,0,0,0
41,2025-05-09 16:23:51.509,96,37,0,1,15,7,13,7,11,10,3,17,30,16,20,23,22,27,10,19,19,30,21,24,14,25,0,18,27,17,27,26,25,21,5,26,33,28,30,26,29,22,3,28,37,31,29,28,32,21,6,32,32,28,23,16,18,18,1,15,19,30,20,17,14,20,5,10,20,21,10,14,18,8,1,6,7,16,14,13,6,8,1,1,8,17,8,8,10,10,1,0,0,0,0,0,0,0,0
42,2025-05-09 16:23:51.519,96,37,0,1,15,7,14,7,12,10,3,18,30,16,20,23,23,27,10,20,19,30,21,24,14,25,0,19,27,17,27,26,25,22,5,27,34,28,30,26,29,22,3,29,37,32,29,28,32,21,6,32,32,28,23,16,18,18,1,15,19,31,20,17,15,20,5,10,20,21,10,14,18,8,1,6,7,16,14,13,6,8,1,1,9,17,8,8,10,11,1,0,0,0,0,0,0,0,0
43,2025-05-09 16:23:51.531,96,37,0,1,15,7,14,7,12,10,3,18,30,16,20,23,23,27,10,20,19,31,21,24,14,26,0,19,27,17,28,26,25,22,5,27,34,28,31,26,29,23,3,29,37,32,29,28,32,21,6,32,32,28,23,16,18,18,1,15,19,31,20,17,15,20,5,10,20,21,10,14,18,8,1,6,7,16,14,13,6,8,1,1,9,17,9,8,10,11,1,0,0,0,0,0,0,0,0
44,2025-05-09 16:23:51.540,96,38,0,1,15,7,14,8,12,11,3,19,30,17,21,24,23,27,10,21,20,31,22,25,14,26,0,20,27,17,28,26,25,23,5,27,35,29,31,26,29,23,3,30,38,32,30,28,32,21,6,32,34,28,24,16,18,18,1,15,19,31,20,17,15,20,5,10,20,22,10,14,18,8,1,6,7,17,15,14,6,9,1,1,10,18,9,9,10,11,1,0,0,0,0,0,0,0,0
45,2025-05-09 16:23:51.551,96,38,0,1,15,8,15,8,12,11,3,19,31,17,21,24,23,27,10,21,20,31,22,25,15,26,0,20,27,17,29,27,25,23,5,27,36,29,31,26,29,23,3,30,38,33,30,29,32,21,6,32,34,28,24,16,18,18,1,15,19,31,20,17,15,20,5,10,21,22,10,14,18,8,1,6,7,17,15,14,6,9,1,1,10,18,9,9,10,11,1,0,0,0,0,0,0,0,0
46,2025-05-09 16:23:51.562,96,38,0,1,15,8,15,9,13,11,3,20,31,17,21,24,23,27,10,21,20,32,23,25,15,26,0,21,28,17,29,27,25,23,5,27,36,29,31,26,30,23,3,30,38,33,30,29,32,22,6,32,34,29,24,16,18,18,1,15,19,31,20,17,15,21,5,10,21,22,10,14,18,8,1,7,7,17,15,14,6,9,1,1,10,18,10,9,10,11,1,0,0,1,0,0,0,0,0
47,2025-05-09 16:23:51.573,96,38,0,1,15,8,15,9,13,11,3,20,32,17,21,24,24,27,10,21,20,32,23,25,15,26,0,21,28,17,29,27,25,23,5,28,37,29,31,26,30,23,3,30,38,33,30,29,32,22,6,33,35,29,24,16,19,18,1,15,20,31,20,18,15,21,5,11,21,22,10,14,18,8,1,7,7,18,15,14,6,9,1,1,11,18,10,9,10,11,1,0,0,1,0,0,0,0,0
48,2025-05-09 16:23:51.583,96,38,0,1,15,8,15,9,13,11,3,21,32,17,21,24,24,28,10,21,20,32,23,25,15,26,0,21,28,18,29,27,26,23,5,28,37,29,31,26,30,23,3,30,38,33,30,29,32,22,6,33,35,29,24,16,19,18,1,16,20,31,20,18,15,21,5,11,21,22,10,14,18,8,1,7,7,18,15,14,6,9,1,1,11,18,10,9,10,11,1,0,0,1,0,0,0,0,0
49,2025-05-09 16:23:51.594,96,39,0,1,15,8,15,9,13,11,3,21,32,17,21,24,24,28,10,21,20,32,23,25,15,26,0,21,28,18,30,27,26,23,5,28,37,29,31,26,30,23,3,30,39,33,31,29,32,22,6,33,35,29,24,16,19,18,1,16,20,31,20,18,15,21,5,11,21,22,10,14,18,8,1,7,7,18,15,14,6,9,1,1,11,18,10,9,10,11,1,0,0,1,0,0,0,0,0
50,2025-05-09 16:23:51.605,96,39,0,1,15,8,15,9,13,11,3,21,32,17,21,24,24,28,10,21,20,32,23,25,15,26,0,21,28,18,30,27,26,24,5,28,37,30,31,26,30,23,3,30,39,33,31,29,32,22,6,33,35,29,24,16,19,18,1,16,20,31,21,18,15,21,5,11,21,22,10,14,18,8,1,7,7,18,15,14,7,9,1,1,11,18,10,9,10,11,1,0,0,1,0,0,0,0,0
51,2025-05-09 16:23:51.615,96,39,0,1,16,8,15,9,13,11,3,21,33,17,21,24,24,28,10,21,20,32,23,25,15,26,0,21,28,18,30,27,26,24,5,28,37,30,32,26,30,23,3,30,39,33,31,29,33,22,6,33,35,29,24,16,19,18,1,16,20,31,21,18,15,21,5,11,21,22,10,14,19,8,1,7,7,18,15,14,7,9,1,1,11,18,10,9,10,12,1,0,0,1,0,0,0,0,0
52,2025-05-09 16:23:51.626,96,40,0,1,16,8,15,9,13,11,3,21,33,17,22,24,24,28,10,21,21,32,23,25,16,26,0,21,29,18,30,27,26,24,5,28,37,30,32,26,30,23,3,30,40,33,31,29,33,22,6,33,35,30,25,17,19,19,1,16,20,31,21,18,15,21,5,11,21,22,10,14,19,8,1,7,7,18,15,14,7,9,1,1,11,18,11,9,10,12,1,0,0,1,0,0,0,0,0
53,2025-05-09 16:23:51.648,96,40,0,1,16,8,15,9,13,11,3,21,33,17,22,25,24,28,10,22,21,32,23,25,16,26,0,22,29,18,31,27,26,24,5,28,38,30,32,27,30,23,3,30,40,33,31,29,33,22,6,33,35,30,26,17,19,19,1,17,20,31,21,18,15,21,5,11,21,22,10,15,19,8,1,7,7,18,15,14,7,9,1,1,11,18,11,10,10,12,1,0,0,1,0,0,0,0,0
54,2025-05-09 16:23:51.658,96,40,0,1,16,8,16,9,13,11,3,21,34,17,22,25,24,28,10,22,21,32,24,25,16,27,0,22,29,19,31,27,26,24,6,28,38,30,32,27,30,24,3,31,40,34,31,29,33,22,6,33,36,30,26,17,19,19,1,17,20,31,21,18,16,21,5,11,21,23,10,15,19,8,1,7,7,19,15,15,7,9,1,1,12,18,11,10,10,12,1,0,0,1,0,0,0,0,0
55,2025-05-09 16:23:51.669,96,40,0,1,16,8,16,9,13,11,3,21,34,17,22,25,24,28,11,22,21,32,24,25,16,27,0,22,29,19,31,27,26,24,6,28,38,30,33,27,30,24,3,31,40,34,32,29,33,22,6,33,36,30,26,17,19,19,1,17,20,32,21,18,16,21,5,11,21,23,10,15,19,8,1,7,7,19,15,15,7,9,1,1,12,18,11,10,10,12,1,0,0,1,0,0,0,0,0
56,2025-05-09 16:23:51.678,96,40,0,1,16,8,16,9,13,11,3,21,34,17,22,25,25,28,11,22,21,32,24,25,16,27,0,22,29,19,31,28,26,24,6,28,38,30,33,27,30,24,3,31,40,34,32,29,33,22,6,33,36,30,27,17,19,19,1,17,20,32,21,18,16,21,5,11,21,23,10,15,19,8,1,7,7,19,15,15,7,9,1,1,12,18,11,10,10,12,1,0,0,1,0,0,0,0,0
57,2025-05-09 16:23:51.690,96,40,0,1,16,8,16,9,13,11,3,21,34,17,22,25,25,28,11,22,21,32,24,25,16,27,0,22,29,19,31,28,26,24,6,28,38,30,33,27,30,24,3,31,40,34,32,29,33,22,6,33,36,30,27,17,19,19,1,17,20,32,21,18,16,21,5,11,21,23,10,15,19,8,1,7,7,19,15,15,7,9,1,1,12,18,11,10,10,12,1,0,0,1,0,0,0,0,0
58,2025-05-09 16:23:51.701,96,40,0,1,16,8,16,9,13,11,3,21,34,17,22,25,25,28,11,22,21,32,24,25,16,27,0,22,29,19,31,28,26,24,6,28,38,30,33,27,30,24,3,31,40,34,32,29,33,22,6,33,36,30,27,17,19,19,1,17,20,32,21,18,16,21,5,11,21,23,10,15,19,8,1,7,7,19,15,15,7,9,1,1,12,19,12,10,10,12,1,0,0,1,0,0,0,0,0
