SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
10,2025-09-18 20:04:53.251,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11,2025-09-18 20:04:53.261,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12,2025-09-18 20:04:53.272,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13,2025-09-18 20:04:53.282,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
14,2025-09-18 20:04:53.291,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15,2025-09-18 20:04:53.303,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
16,2025-09-18 20:04:53.313,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
17,2025-09-18 20:04:53.324,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18,2025-09-18 20:04:53.346,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
19,2025-09-18 20:04:53.354,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
20,2025-09-18 20:04:53.366,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
21,2025-09-18 20:04:53.375,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
22,2025-09-18 20:04:53.386,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
23,2025-09-18 20:04:53.396,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
24,2025-09-18 20:04:53.407,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
25,2025-09-18 20:04:53.417,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
26,2025-09-18 20:04:53.427,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
27,2025-09-18 20:04:53.439,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,9,3,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
28,2025-09-18 20:04:53.448,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
29,2025-09-18 20:04:53.470,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
30,2025-09-18 20:04:53.479,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,3,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0
31,2025-09-18 20:04:53.492,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,4,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0
32,2025-09-18 20:04:53.501,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,4,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0
33,2025-09-18 20:04:53.513,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,4,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0
34,2025-09-18 20:04:53.522,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,4,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0
35,2025-09-18 20:04:53.532,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,4,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0
36,2025-09-18 20:04:53.543,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,4,1,3,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0
37,2025-09-18 20:04:53.553,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,4,1,3,0,0,0,0,1,1,3,4,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0
38,2025-09-18 20:04:53.564,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,4,1,3,0,0,0,0,1,1,3,4,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0
39,2025-09-18 20:04:53.574,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,4,1,3,0,0,0,0,1,1,3,4,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0
40,2025-09-18 20:04:53.595,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,4,1,3,0,0,0,0,1,1,3,4,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0
41,2025-09-18 20:04:53.606,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,4,1,3,0,0,0,0,1,1,3,4,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0
42,2025-09-18 20:04:53.616,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,4,1,3,0,0,0,0,1,1,3,4,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0
43,2025-09-18 20:04:53.625,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,4,1,3,0,0,0,0,1,1,3,4,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,3,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0
44,2025-09-18 20:04:53.637,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,2,1,0,0,0,1,4,1,3,0,0,0,0,1,1,3,4,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,4,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0
45,2025-09-18 20:04:53.647,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,2,1,0,0,0,1,4,1,3,0,0,0,0,1,1,3,4,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,4,4,5,1,0,0,0,2,8,10,3,1,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0
46,2025-09-18 20:04:53.657,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,2,1,0,0,0,1,4,1,3,0,0,0,0,1,1,3,4,0,0,0,0,1,1,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,5,4,4,1,0,0,0,2,8,10,3,2,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0
47,2025-09-18 20:04:53.668,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,2,1,0,0,0,1,4,1,3,0,0,0,0,1,1,4,4,1,0,0,0,1,2,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,6,4,3,1,0,0,0,2,8,10,3,2,0,0,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0
48,2025-09-18 20:04:53.678,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0,0,1,1,1,3,1,0,0,0,1,4,1,3,0,0,0,0,1,1,4,4,1,0,0,0,1,2,1,2,0,0,0,0,1,4,6,4,0,0,0,0,1,6,4,3,1,0,0,0,2,8,10,3,2,0,0,0,1,2,6,1,0,0,0,0,0,0,0,0,0,0
49,2025-09-18 20:04:53.691,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0,0,1,1,1,3,1,0,0,0,1,4,1,3,0,0,0,0,1,1,4,4,1,0,0,0,1,2,1,2,0,0,0,0,1,4,6,4,0,0,0,0,2,6,4,3,1,0,0,0,2,8,10,3,2,0,0,0,1,3,6,1,0,0,0,0,0,0,0,0,0,0
50,2025-09-18 20:04:53.699,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0,0,1,1,1,4,1,0,0,0,1,4,1,3,1,0,0,0,1,1,4,4,1,0,0,0,1,2,1,2,0,0,0,0,1,4,6,4,0,0,0,0,2,6,4,3,1,0,0,0,2,8,10,3,3,0,0,0,1,3,7,1,1,0,0,0,0,0,0,0,0,0
51,2025-09-18 20:04:53.720,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0,0,1,1,2,4,1,0,0,0,1,4,1,3,1,0,0,0,1,1,4,4,1,0,0,0,1,2,1,3,0,0,0,0,1,4,6,4,0,0,0,0,2,6,4,3,1,0,0,0,3,8,10,3,3,0,0,0,1,3,7,1,1,0,0,0,0,0,0,0,0,0
52,2025-09-18 20:04:53.731,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,1,0,0,0,1,1,2,4,1,0,0,0,1,4,1,3,1,0,0,0,1,1,4,4,1,0,0,0,1,2,1,3,0,0,0,0,1,4,6,4,0,0,0,0,2,6,4,3,1,0,0,0,3,9,10,3,3,0,0,0,1,3,8,1,1,0,0,0,0,0,0,0,0,0
53,2025-09-18 20:04:53.741,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,1,0,0,0,1,1,2,4,1,0,0,0,1,5,1,3,1,0,0,0,1,1,4,4,1,0,0,0,1,2,1,3,0,0,0,0,1,4,6,4,0,0,0,0,2,6,4,3,1,0,0,0,3,9,10,3,3,0,0,0,1,3,8,1,1,0,0,0,0,0,0,0,0,0
54,2025-09-18 20:04:53.752,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,1,0,0,0,1,1,2,5,1,0,0,0,1,5,1,3,1,0,0,0,1,1,5,4,1,0,0,0,1,2,1,3,0,0,0,0,1,4,6,4,0,0,0,0,2,6,4,3,1,0,0,0,3,9,10,3,3,0,0,0,1,3,9,1,1,0,0,0,0,0,0,0,0,0
55,2025-09-18 20:04:53.762,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,1,0,0,0,1,1,2,5,1,0,0,0,1,5,1,3,1,0,0,0,1,1,5,4,1,0,0,0,1,2,1,3,0,0,0,0,1,4,6,4,0,0,0,0,2,6,4,3,1,0,0,0,3,9,10,3,3,0,0,0,2,4,9,1,1,0,0,0,0,0,0,0,0,0
56,2025-09-18 20:04:53.772,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,3,1,1,0,0,0,1,1,2,5,1,0,0,0,1,5,1,3,1,0,0,0,1,1,6,4,1,0,0,0,1,3,1,4,0,0,0,0,1,5,6,4,0,0,0,0,2,6,4,3,1,0,0,0,3,9,10,3,3,0,0,1,2,4,9,1,1,0,0,0,0,0,0,0,0,0
57,2025-09-18 20:04:53.784,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,4,1,1,0,0,0,1,1,3,6,1,0,0,0,1,5,1,4,1,0,0,0,1,2,6,4,1,0,0,0,1,4,1,4,0,0,0,0,1,5,6,4,0,0,0,0,2,6,4,3,1,0,0,1,3,9,10,3,3,0,0,1,2,4,9,1,1,0,0,0,0,0,0,0,0,0
58,2025-09-18 20:04:53.794,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,4,1,1,0,0,0,1,1,3,6,1,0,0,0,1,5,1,4,1,0,0,0,1,2,6,4,1,0,0,0,1,4,1,4,0,0,0,0,1,6,6,4,0,0,0,0,2,6,4,3,1,0,0,1,3,9,10,3,4,0,0,1,2,4,9,1,1,0,0,0,0,0,0,0,0,0
