SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
10,2025-04-22 20:15:41.192,96,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,1,7,23,21,12,6,0,1,8,15,24,35,29,18,0,3,3,22,55,48,38,21,0,1,9,27,44,50,38,35,0,0,3,23,35,34,31,14,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0
11,2025-04-22 20:15:41.202,96,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,1,7,24,21,12,6,0,1,8,15,24,35,29,18,0,3,3,22,55,48,38,21,0,1,9,27,44,50,38,35,0,0,3,23,35,34,31,14,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0
12,2025-04-22 20:15:41.223,96,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,1,7,24,21,12,6,0,1,8,15,24,35,29,18,0,3,3,22,55,48,38,21,0,1,9,27,44,50,38,35,0,0,3,23,35,34,31,14,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0
13,2025-04-22 20:15:41.233,96,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,7,24,21,12,6,0,1,9,15,24,35,29,18,0,3,4,23,55,48,38,21,0,1,9,27,44,50,38,34,0,0,3,23,35,34,31,14,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0
14,2025-04-22 20:15:41.244,96,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,8,24,21,12,6,0,1,9,16,24,35,29,18,0,3,4,23,55,48,38,21,0,1,10,27,44,50,38,34,0,0,3,24,35,34,31,14,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0
15,2025-04-22 20:15:41.254,96,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,8,24,22,12,6,0,1,9,16,24,35,29,18,0,3,4,23,55,48,38,21,0,1,10,27,44,50,38,34,0,0,3,24,35,34,31,14,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0
16,2025-04-22 20:15:41.265,96,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,8,24,22,12,6,0,1,9,16,24,35,29,18,0,3,5,23,55,48,38,21,0,1,10,27,44,50,38,34,0,0,3,24,35,34,31,14,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0
17,2025-04-22 20:15:41.276,96,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,8,24,22,12,6,0,1,10,16,25,35,29,18,0,3,5,23,55,48,38,21,0,1,10,27,44,50,38,34,0,0,3,24,35,34,31,14,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0
18,2025-04-22 20:15:41.287,96,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,8,24,22,12,6,0,1,10,16,25,35,29,18,0,3,5,23,55,48,38,21,0,1,10,28,44,50,38,34,0,0,3,24,35,34,31,14,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0
19,2025-04-22 20:15:41.297,96,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,8,24,22,12,6,0,1,10,17,25,35,29,18,0,3,5,24,55,48,38,21,0,1,10,28,45,50,38,34,0,0,3,24,35,34,31,14,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0
20,2025-04-22 20:15:41.307,96,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,8,25,22,12,6,0,1,10,17,25,35,29,18,0,3,6,24,55,48,38,21,0,1,10,28,45,50,38,34,0,0,3,24,35,34,31,14,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0
21,2025-04-22 20:15:41.317,96,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,8,25,22,12,6,0,1,10,18,25,35,29,18,0,3,6,24,55,48,38,21,0,1,11,29,45,50,38,34,0,0,3,24,36,34,31,14,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0
22,2025-04-22 20:15:41.329,96,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,8,25,22,12,6,0,1,10,18,25,35,29,18,0,3,6,24,56,48,38,21,0,1,11,29,45,50,38,34,0,0,3,25,36,34,31,14,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0
23,2025-04-22 20:15:41.339,96,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,8,25,22,12,6,0,1,11,18,25,35,29,18,0,3,6,25,56,48,38,21,0,2,12,29,45,50,38,34,0,0,3,25,37,35,31,14,0,0,0,1,7,6,6,0,0,0,0,0,0,0,0,0,0
24,2025-04-22 20:15:41.359,96,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,8,25,22,12,6,0,1,11,19,26,35,29,18,0,3,6,25,56,49,38,21,0,2,13,29,46,50,38,34,0,0,3,26,38,36,31,14,0,0,0,1,8,7,6,0,0,0,0,0,0,0,0,0,0
25,2025-04-22 20:15:41.370,96,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,9,26,23,12,6,0,1,11,20,26,35,29,18,0,3,7,26,57,49,38,21,0,2,13,30,46,50,38,34,0,0,3,26,38,36,31,14,0,0,0,1,8,7,6,0,0,0,0,0,0,0,0,0,0
26,2025-04-22 20:15:41.381,96,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,9,26,23,12,6,0,1,11,20,27,35,29,18,0,3,7,27,57,49,38,21,0,2,14,31,46,50,38,34,0,0,3,26,38,37,31,14,0,0,0,1,8,7,6,0,0,0,0,0,0,0,0,0,0
27,2025-04-22 20:15:41.391,96,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,9,26,23,12,6,0,1,12,20,27,35,29,18,0,3,8,27,57,49,38,20,0,3,15,31,47,50,38,34,0,0,3,27,39,38,32,14,0,0,0,1,8,8,6,0,0,0,0,0,0,0,0,0,0
28,2025-04-22 20:15:41.401,96,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,1,10,26,24,12,5,0,1,12,20,28,35,29,18,0,3,8,28,58,50,38,20,0,4,15,32,48,50,38,34,0,0,4,28,40,39,32,14,0,0,0,1,9,8,6,0,0,0,0,0,0,0,0,0,0
29,2025-04-22 20:15:41.411,96,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,0,0,1,1,10,27,24,12,4,0,1,12,21,28,35,29,17,0,3,9,28,58,50,38,20,0,5,16,33,49,50,38,34,0,0,4,29,41,39,32,14,0,0,0,2,11,9,7,0,0,0,0,0,0,0,0,0,0
30,2025-04-22 20:15:41.422,96,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,0,0,0,1,1,11,27,24,12,3,0,1,13,22,29,35,29,16,0,3,9,29,59,50,38,19,0,7,17,35,50,51,38,34,0,0,4,30,42,40,33,14,0,0,0,4,13,10,7,0,0,0,0,0,0,0,0,0,0
31,2025-04-22 20:15:41.432,96,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,0,0,0,1,1,12,28,24,12,1,0,1,14,23,29,36,29,14,0,4,11,31,60,51,38,19,0,8,18,37,51,51,38,34,0,0,5,32,44,41,33,14,0,0,0,5,14,11,7,0,0,0,0,0,0,0,0,0,0
32,2025-04-22 20:15:41.443,96,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,0,0,0,1,1,12,28,24,11,1,0,1,14,24,30,36,29,13,0,4,11,32,60,51,38,19,0,8,18,38,52,52,38,34,0,0,5,33,45,42,35,14,0,0,0,7,16,12,7,0,0,0,0,0,0,0,0,0,0
33,2025-04-22 20:15:41.453,96,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,2,1,13,28,24,11,1,0,1,16,25,30,36,29,11,0,5,12,33,61,52,38,18,0,9,19,41,53,53,38,34,0,0,6,34,46,43,35,14,0,0,0,9,18,13,8,0,0,0,0,0,0,0,0,0,0
34,2025-04-22 20:15:41.465,96,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,4,0,0,0,2,2,13,29,24,10,1,0,1,18,26,31,36,29,11,0,6,13,34,61,52,38,18,0,9,20,42,54,54,38,34,0,1,7,35,46,44,36,14,0,0,0,10,19,14,8,0,0,0,0,0,0,0,0,0,0
35,2025-04-22 20:15:41.475,96,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,4,0,0,0,2,2,13,29,24,10,1,0,1,18,26,31,37,29,11,0,6,14,34,62,52,38,18,0,10,21,44,54,54,38,34,0,1,7,35,47,44,36,14,0,0,0,12,21,16,9,0,0,0,0,0,0,0,0,0,0
36,2025-04-22 20:15:41.495,96,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,4,0,0,0,2,3,13,30,24,10,1,0,1,19,27,31,37,29,10,0,7,15,34,62,53,38,18,0,11,21,45,55,54,39,34,0,1,8,36,48,45,37,14,0,0,0,14,23,18,9,0,0,0,0,0,0,0,0,0,0
37,2025-04-22 20:15:41.504,96,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,4,0,0,0,3,3,13,30,24,10,1,0,1,19,27,31,37,29,10,0,7,15,35,62,53,38,18,0,11,22,45,55,55,39,34,0,1,8,36,48,45,38,15,0,0,0,15,24,18,9,0,0,0,0,0,0,0,0,0,0
38,2025-04-22 20:15:41.514,96,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4,0,0,0,3,4,14,30,24,10,1,0,1,20,28,32,37,29,10,0,7,16,36,63,53,38,18,0,12,23,46,56,55,40,34,0,1,9,37,49,46,39,15,0,0,0,16,25,20,10,0,0,0,0,0,0,0,0,0,0
39,2025-04-22 20:15:41.527,96,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,4,0,0,0,3,4,15,31,24,10,1,0,2,21,30,33,38,29,10,0,7,18,37,63,54,38,18,0,13,24,47,56,56,41,34,0,1,9,38,51,46,40,16,0,0,0,17,27,21,11,0,0,0,0,0,0,0,0,0,0
40,2025-04-22 20:15:41.535,96,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,4,0,0,0,3,5,15,31,25,10,1,0,2,22,30,33,38,29,10,0,7,18,37,63,54,38,18,0,13,25,48,56,56,41,34,0,2,9,38,51,47,40,17,0,0,0,18,28,22,12,0,0,0,0,0,0,0,0,0,0
41,2025-04-22 20:15:41.547,96,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,7,4,0,0,0,3,6,16,32,25,10,1,0,2,22,31,34,39,29,10,0,7,19,38,64,55,38,18,0,14,26,49,57,58,42,34,0,4,9,39,52,47,41,17,0,0,0,20,30,22,13,0,0,0,0,0,0,0,0,0,0
42,2025-04-22 20:15:41.557,96,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,7,4,0,0,0,4,8,16,32,26,10,1,0,2,23,32,34,40,29,10,0,8,19,39,64,55,38,18,0,15,27,49,57,59,43,35,0,4,10,40,52,48,41,17,0,0,0,21,30,23,13,0,0,0,0,0,0,0,0,0,0
43,2025-04-22 20:15:41.567,96,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,8,4,0,0,0,4,8,16,33,26,10,1,0,2,23,32,34,40,29,10,0,8,20,39,65,56,38,18,0,15,28,50,58,59,43,35,0,5,10,40,53,48,42,18,0,0,0,22,31,23,14,0,0,0,0,0,0,0,0,0,0
44,2025-04-22 20:15:41.578,96,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,9,4,0,0,0,5,9,16,33,27,10,1,0,2,24,32,34,41,29,10,0,9,20,40,65,56,38,18,0,16,28,50,58,60,43,35,0,6,11,41,54,49,42,18,0,0,1,24,32,24,14,0,0,0,0,0,0,0,0,0,0
45,2025-04-22 20:15:41.589,96,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,12,9,4,0,0,0,5,9,16,33,28,10,1,0,2,24,33,34,41,29,10,0,9,21,40,66,56,38,18,0,16,29,51,59,60,43,35,0,6,12,41,55,49,43,19,0,0,1,25,33,25,14,0,0,0,0,0,0,0,0,0,0
46,2025-04-22 20:15:41.610,96,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,13,10,4,0,0,0,5,10,17,34,29,10,1,0,2,25,33,34,42,29,10,0,9,22,40,66,56,38,18,0,17,30,51,59,60,44,36,0,7,12,42,55,50,43,19,0,0,1,27,34,25,14,0,0,0,0,0,0,0,0,0,0
47,2025-04-22 20:15:41.620,96,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,14,11,4,0,0,0,5,11,18,34,29,12,1,0,2,26,34,35,42,29,10,0,10,23,41,66,57,38,18,0,17,31,52,59,61,44,36,0,7,13,43,56,50,43,19,0,0,1,29,36,26,14,0,0,0,0,0,0,0,0,0,0
48,2025-04-22 20:15:41.631,96,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,15,12,4,0,0,0,5,12,18,35,30,13,1,0,2,26,35,35,43,29,10,0,10,23,41,66,57,38,18,0,17,32,53,59,61,44,36,0,8,13,43,57,50,43,19,0,0,1,30,37,27,14,0,0,0,0,0,0,0,0,0,0
49,2025-04-22 20:15:41.641,96,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,16,14,4,0,0,0,6,13,19,36,32,14,1,0,3,27,36,35,44,29,11,0,11,25,42,67,58,39,18,0,17,33,53,60,61,45,37,0,8,14,45,58,51,44,20,0,0,1,32,39,28,14,0,0,0,0,0,0,0,0,0,0
50,2025-04-22 20:15:41.651,96,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,17,15,4,0,0,0,6,13,19,36,32,14,1,0,3,28,37,36,44,29,11,0,11,26,42,67,58,39,18,0,18,33,54,60,62,46,37,0,8,15,45,58,51,44,20,0,0,2,33,40,28,15,0,0,0,0,0,0,0,0,0,0
51,2025-04-22 20:15:41.662,96,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,18,16,4,0,0,0,6,14,19,37,33,15,1,0,3,29,38,36,45,30,12,0,12,28,43,68,58,40,19,0,18,34,54,61,62,46,37,0,9,16,46,59,52,45,21,0,0,4,35,41,29,15,0,0,0,0,0,0,0,0,0,0
52,2025-04-22 20:15:41.672,96,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,18,17,5,1,0,0,6,15,19,38,34,15,1,0,4,30,39,36,45,30,13,0,13,28,44,68,59,40,19,0,19,36,55,62,63,46,37,0,10,17,47,60,52,45,21,0,0,5,36,41,30,16,0,0,0,0,0,0,0,0,0,0
53,2025-04-22 20:15:41.683,96,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,18,18,5,1,0,0,6,15,19,38,34,15,1,0,4,31,39,37,45,31,13,0,13,29,44,68,59,40,19,0,19,36,55,62,63,46,38,0,10,18,47,60,52,46,21,0,0,7,37,42,30,16,1,0,0,0,0,0,0,0,0,0
54,2025-04-22 20:15:41.693,96,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,20,19,5,1,0,0,7,17,20,38,35,16,2,0,4,32,40,37,46,31,13,0,14,30,44,69,59,40,20,0,21,37,56,63,64,47,38,0,10,19,48,61,53,46,22,0,0,8,38,43,32,17,1,0,0,0,0,0,0,0,0,0
55,2025-04-22 20:15:41.704,96,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,20,19,5,1,0,0,7,18,21,38,36,16,3,0,5,32,40,37,47,31,14,0,15,31,45,69,59,40,20,0,21,37,56,64,64,47,38,0,10,19,48,62,53,46,22,0,0,9,39,44,33,17,1,0,0,0,0,0,0,0,0,0
56,2025-04-22 20:15:41.715,96,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,7,21,21,6,1,0,0,8,20,22,39,37,18,4,0,6,33,42,38,48,32,15,0,17,32,45,70,60,41,21,0,22,38,57,66,65,48,39,0,12,20,49,63,53,47,23,0,0,11,41,46,35,18,1,0,0,0,0,0,0,0,0,0
57,2025-04-22 20:15:41.726,96,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,7,23,22,7,1,0,0,9,22,22,39,37,19,5,0,7,34,42,38,49,33,15,0,18,32,46,70,60,41,21,0,22,39,58,66,65,48,39,0,13,21,50,64,54,47,23,0,0,12,41,47,36,18,1,0,0,0,0,0,0,0,0,0
58,2025-04-22 20:15:41.745,96,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0,8,24,23,7,1,0,0,9,23,24,40,38,20,6,0,8,36,44,39,50,34,16,0,19,34,46,71,61,41,22,0,22,40,59,68,66,49,40,1,14,23,51,65,55,48,24,0,0,15,43,49,37,20,1,0,0,0,0,0,0,0,0,0
