SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
17,2025-04-16 20:07:53.137,96,26,0,0,13,6,24,24,8,0,0,8,7,8,20,19,26,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
18,2025-04-16 20:07:53.148,96,26,0,0,13,6,24,24,8,0,0,8,7,8,20,19,26,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
19,2025-04-16 20:07:53.158,96,26,0,0,13,6,24,24,8,0,0,8,7,8,20,19,26,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
20,2025-04-16 20:07:53.169,96,26,0,0,13,6,24,24,8,0,0,8,7,8,20,19,26,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
21,2025-04-16 20:07:53.190,96,26,0,0,13,6,24,24,8,0,0,8,7,8,20,19,26,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
22,2025-04-16 20:07:53.201,96,26,0,0,13,6,24,24,8,0,0,8,7,8,20,19,26,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
23,2025-04-16 20:07:53.210,96,26,0,0,13,6,24,24,8,0,0,8,7,8,20,19,26,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
24,2025-04-16 20:07:53.222,96,26,0,0,13,6,24,24,8,0,0,8,7,8,20,19,26,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
25,2025-04-16 20:07:53.230,96,26,0,0,13,6,24,24,8,0,0,8,7,8,20,19,26,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
26,2025-04-16 20:07:53.240,96,26,0,0,13,6,24,24,8,0,0,8,7,8,20,19,26,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
27,2025-04-16 20:07:53.251,96,26,0,0,13,6,24,24,8,0,0,8,7,8,20,19,26,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
28,2025-04-16 20:07:53.261,96,26,0,0,13,6,24,24,8,0,0,8,7,8,20,19,26,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
29,2025-04-16 20:07:53.272,96,26,0,0,13,6,24,24,8,0,0,8,7,8,20,19,26,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
30,2025-04-16 20:07:53.292,96,26,0,0,13,6,24,24,8,0,0,8,7,8,20,19,26,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
31,2025-04-16 20:07:53.303,96,26,0,0,13,6,24,24,8,0,0,8,7,8,20,19,26,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
32,2025-04-16 20:07:53.314,96,27,0,0,13,6,24,24,8,0,0,8,7,8,20,19,27,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
33,2025-04-16 20:07:53.323,96,27,0,0,13,6,24,24,8,0,0,8,7,8,20,19,27,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
34,2025-04-16 20:07:53.333,96,27,0,0,13,6,24,24,8,0,0,8,7,8,20,20,27,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,0,0,0,0,0
35,2025-04-16 20:07:53.344,96,27,0,0,13,6,24,24,8,0,0,8,7,8,20,20,27,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,1,0,0,0,0
36,2025-04-16 20:07:53.353,96,28,0,0,13,6,24,24,8,0,0,8,7,8,20,20,28,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,1,0,0,0,0
37,2025-04-16 20:07:53.365,96,28,0,0,13,6,24,24,8,0,0,8,7,8,20,20,28,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,0,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,0,0,0,1,0,0,0,0
38,2025-04-16 20:07:53.373,96,29,0,0,13,6,24,25,8,0,0,8,7,8,20,20,29,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,1,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,1,0,0,1,0,0,0,0
39,2025-04-16 20:07:53.385,96,29,0,0,13,6,24,25,9,0,0,8,7,8,20,21,29,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,1,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,1,0,0,1,0,0,0,0
40,2025-04-16 20:07:53.396,96,29,0,0,13,6,24,25,9,0,0,8,7,8,20,21,29,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,1,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,1,0,0,1,0,0,0,0
41,2025-04-16 20:07:53.417,96,29,0,0,13,6,24,25,9,0,0,8,7,8,20,21,29,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,1,16,9,16,25,20,13,15,5,20,12,10,18,13,9,4,0,1,0,0,1,1,1,0,0
42,2025-04-16 20:07:53.427,96,30,0,0,13,6,24,26,9,0,0,8,7,8,20,21,30,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,1,16,9,16,25,20,13,15,5,20,12,10,18,14,9,4,0,1,0,0,1,1,1,0,0
43,2025-04-16 20:07:53.438,96,30,0,0,13,6,24,26,9,0,0,8,7,8,20,21,30,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,11,14,16,15,14,11,1,16,9,16,25,20,13,15,5,20,12,10,18,14,9,4,0,1,0,0,1,1,1,0,0
44,2025-04-16 20:07:53.448,96,30,0,0,13,6,24,27,9,0,0,8,7,8,20,21,30,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,12,14,16,15,14,11,1,16,9,16,25,20,13,15,5,20,12,10,18,14,9,4,0,1,0,0,1,1,1,0,0
45,2025-04-16 20:07:53.458,96,30,0,0,13,6,24,27,9,0,0,8,7,8,20,21,30,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,16,5,6,14,19,10,3,0,14,12,14,16,15,14,11,1,16,9,16,25,20,13,15,5,20,13,10,18,14,9,4,0,1,0,0,2,1,1,0,0
46,2025-04-16 20:07:53.468,96,30,0,0,13,6,24,27,9,0,0,8,7,8,21,22,30,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,17,5,6,14,19,10,3,0,14,12,14,16,15,14,11,1,16,9,16,25,20,13,15,5,20,13,10,18,15,9,4,1,1,0,0,2,1,1,0,0
47,2025-04-16 20:07:53.480,96,30,0,0,13,6,24,27,9,0,0,8,7,8,21,23,30,1,0,21,19,21,19,26,8,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,17,5,7,14,19,10,3,0,14,12,14,16,15,14,11,1,16,9,16,25,20,13,15,5,20,13,10,18,15,9,4,1,1,0,0,2,1,1,0,0
48,2025-04-16 20:07:53.490,96,30,0,0,13,6,24,28,9,0,0,8,7,8,22,23,30,1,0,21,19,21,19,26,9,1,0,11,13,10,21,12,4,1,0,13,14,5,7,10,5,5,0,21,8,12,16,13,7,6,0,14,16,7,11,10,7,8,0,17,6,7,14,20,10,3,0,15,13,14,16,15,14,11,1,16,9,16,25,21,13,15,6,20,14,11,18,16,9,4,1,1,0,0,3,1,1,0,0
49,2025-04-16 20:07:53.501,96,30,0,0,13,6,24,28,9,0,0,8,7,8,22,24,30,1,0,21,19,21,19,26,9,1,0,11,13,10,21,12,4,1,0,13,14,5,8,10,5,5,0,21,8,12,16,14,7,6,0,14,16,7,11,10,7,8,0,17,6,7,14,20,10,3,0,15,13,14,16,15,14,11,1,16,9,16,25,21,13,15,6,20,14,11,18,16,9,4,1,1,0,0,3,1,1,0,0
50,2025-04-16 20:07:53.510,96,31,0,0,13,6,24,28,9,0,0,8,7,8,22,24,31,1,0,21,19,21,19,26,9,1,0,11,13,10,21,12,4,1,0,13,14,5,8,10,5,5,0,21,8,12,16,14,7,6,0,14,16,7,11,10,7,8,0,17,6,7,14,20,10,3,0,15,13,14,16,15,14,11,1,16,9,16,25,21,13,15,6,21,14,11,18,16,10,4,1,1,0,0,3,1,1,0,0
51,2025-04-16 20:07:53.521,96,31,0,0,13,6,24,28,9,0,0,8,7,8,22,24,31,1,0,21,19,21,19,26,9,1,0,11,13,10,21,12,4,1,0,13,14,5,8,10,5,5,0,21,8,12,16,14,7,6,0,14,16,7,11,10,7,8,0,17,6,7,14,20,10,3,0,16,13,14,16,15,14,11,1,16,9,16,25,22,13,15,6,21,15,11,18,16,10,4,1,1,0,0,3,1,1,0,0
52,2025-04-16 20:07:53.541,96,31,0,0,13,6,24,28,9,0,0,8,7,8,22,24,31,1,0,21,19,21,19,26,10,1,0,11,13,10,21,12,4,1,0,13,14,5,8,10,5,5,0,21,8,12,16,14,7,6,0,14,16,7,11,11,7,8,0,17,6,8,14,20,10,3,0,16,13,14,16,15,14,11,1,16,9,16,25,22,13,15,6,21,15,11,18,17,10,4,1,1,0,0,3,1,1,0,0
53,2025-04-16 20:07:53.552,96,31,0,0,13,6,24,28,9,0,0,8,7,8,22,25,31,1,0,21,19,21,19,27,10,1,0,11,13,10,21,12,4,1,0,14,14,5,8,10,5,5,0,21,8,13,16,14,7,6,0,14,16,7,11,11,7,8,0,17,6,8,14,20,10,3,0,16,13,14,16,15,14,11,1,16,9,17,25,22,13,15,7,22,15,11,18,17,10,4,1,1,0,0,3,1,1,0,0
54,2025-04-16 20:07:53.562,96,31,0,0,13,7,24,28,10,0,0,8,7,8,23,25,31,1,0,21,19,21,19,27,10,1,0,11,13,10,21,12,4,1,0,14,14,5,8,10,5,5,0,21,8,13,16,14,7,6,0,14,16,8,11,11,7,8,0,17,6,8,14,21,10,3,0,16,13,14,16,15,14,11,1,16,9,17,25,22,13,15,7,22,15,12,18,17,10,4,1,1,0,0,3,1,1,0,0
55,2025-04-16 20:07:53.571,96,31,0,0,13,7,24,28,10,0,0,8,7,8,23,26,31,1,0,21,19,21,20,27,11,1,0,11,13,10,21,12,4,1,0,14,14,5,8,10,5,5,0,21,8,13,16,14,7,6,0,14,16,8,11,11,7,8,0,17,6,8,14,21,10,3,0,16,13,14,16,15,14,11,1,16,9,17,25,22,13,15,7,23,15,12,19,17,10,4,1,1,0,0,3,1,1,0,0
56,2025-04-16 20:07:53.581,96,31,0,0,13,7,24,28,10,0,0,8,7,8,24,26,31,1,0,21,19,21,21,28,12,1,0,11,13,10,21,12,4,1,0,14,14,5,9,11,5,5,0,21,8,13,17,14,7,6,0,14,16,8,11,11,7,8,0,17,6,8,14,21,11,3,0,16,14,15,16,15,15,11,1,16,9,17,25,23,13,15,7,23,15,12,19,18,10,4,1,1,0,0,3,1,1,0,0
57,2025-04-16 20:07:53.592,96,31,0,0,13,7,24,28,10,0,0,8,7,8,24,27,31,1,0,21,19,21,22,28,13,1,0,11,13,10,21,12,4,1,0,14,14,5,9,11,5,5,0,21,8,13,17,14,7,6,0,14,16,8,11,11,7,8,0,17,6,8,14,21,11,3,0,16,14,15,16,15,15,11,1,16,9,17,25,23,13,15,7,23,15,12,19,18,10,4,1,1,0,1,3,1,1,0,0
58,2025-04-16 20:07:53.603,96,32,0,0,13,7,25,29,10,0,0,8,7,8,25,28,32,1,0,21,19,21,22,29,14,1,0,11,13,10,22,13,4,1,0,14,14,5,10,11,5,5,0,21,8,13,17,14,7,6,0,14,16,8,11,12,7,8,0,17,6,8,14,21,11,3,0,16,14,15,16,15,15,11,1,16,9,17,25,23,13,15,7,23,16,12,19,18,10,4,1,1,0,1,3,1,1,0,0
