SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
10,2025-05-09 16:42:06.109,96,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,14,46,38,10,1,2,3,0,6,41,18,6,6,4,6,0,0,12,3,1,1,4,1,0,0,0,0,0,0,0,0,0
11,2025-05-09 16:42:06.119,96,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,14,46,38,10,1,2,3,0,7,42,18,6,6,4,6,0,0,12,3,1,1,4,1,0,0,0,0,0,0,0,0,0
12,2025-05-09 16:42:06.130,96,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,14,46,38,10,1,2,3,0,7,42,18,6,6,4,6,0,0,12,3,1,1,4,1,0,0,0,0,0,0,0,0,0
13,2025-05-09 16:42:06.140,96,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,15,46,38,10,1,2,3,0,7,42,18,6,6,4,6,0,0,12,3,1,1,4,1,0,0,0,0,0,0,0,0,0
14,2025-05-09 16:42:06.150,96,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,15,46,38,10,1,2,3,0,7,42,18,6,6,4,6,0,0,12,3,1,1,4,1,0,0,0,0,0,0,0,0,0
15,2025-05-09 16:42:06.171,96,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,15,46,38,10,1,2,3,0,7,42,18,6,6,4,6,0,0,12,3,1,1,4,1,0,0,0,0,0,0,0,0,0
16,2025-05-09 16:42:06.181,96,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,15,46,38,10,1,2,3,0,7,42,18,6,6,4,6,0,0,12,3,1,1,4,1,0,0,0,0,0,0,0,0,0
17,2025-05-09 16:42:06.193,96,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,16,46,38,10,1,2,3,0,7,42,18,6,6,4,6,0,0,12,3,1,1,4,1,0,0,0,0,0,0,0,0,0
18,2025-05-09 16:42:06.202,96,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,16,46,38,10,1,2,3,0,7,42,18,6,6,4,6,0,0,12,3,1,1,4,1,0,0,0,0,0,0,0,0,0
19,2025-05-09 16:42:06.213,96,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,16,46,38,10,1,2,3,0,8,42,18,6,6,4,6,0,0,12,3,1,1,4,1,0,0,0,0,0,0,0,0,0
20,2025-05-09 16:42:06.223,96,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,16,46,38,10,1,2,3,0,8,42,18,6,6,4,6,0,0,12,3,1,1,4,1,0,0,0,0,0,0,0,0,0
21,2025-05-09 16:42:06.234,96,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,16,46,38,10,1,2,3,0,9,42,18,6,6,4,6,0,0,12,3,1,1,4,1,0,0,0,0,0,0,0,0,0
22,2025-05-09 16:42:06.245,96,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,16,46,38,10,1,2,3,0,9,42,19,6,6,4,6,0,0,13,3,1,1,4,1,0,0,0,0,0,0,0,0,0
23,2025-05-09 16:42:06.255,96,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,16,46,38,10,1,2,3,0,10,43,19,6,6,4,6,0,0,13,3,1,1,4,1,0,0,0,0,0,0,0,0,0
24,2025-05-09 16:42:06.266,96,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,17,46,38,10,1,2,3,0,11,43,19,6,6,4,6,0,0,13,3,1,1,4,1,0,0,0,0,0,0,0,0,0
25,2025-05-09 16:42:06.277,96,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,18,47,38,10,1,2,3,0,13,44,19,6,6,4,6,0,0,13,3,1,1,4,1,0,0,0,0,0,0,0,0,0
26,2025-05-09 16:42:06.288,96,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,19,47,38,10,1,2,3,0,14,44,19,6,6,4,6,0,0,13,3,1,1,4,1,0,0,0,0,0,0,0,0,0
27,2025-05-09 16:42:06.299,96,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,19,48,38,10,1,2,3,0,15,45,19,6,6,4,6,0,0,14,3,1,1,4,1,0,0,0,0,0,0,0,0,0
28,2025-05-09 16:42:06.320,96,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,20,48,38,10,1,2,3,0,15,45,19,6,6,4,6,0,0,14,3,1,1,4,1,0,0,0,0,0,0,0,0,0
29,2025-05-09 16:42:06.331,96,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,20,49,38,10,1,2,3,0,15,46,20,7,6,4,6,0,0,14,3,1,1,4,1,0,0,0,0,0,0,0,0,0
30,2025-05-09 16:42:06.342,96,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,21,49,38,10,1,2,3,0,17,46,20,7,6,4,6,0,0,15,3,1,1,4,1,0,0,0,0,0,0,0,0,0
31,2025-05-09 16:42:06.353,96,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,23,49,38,10,1,2,3,0,18,48,20,7,6,4,6,0,0,16,3,1,1,4,1,0,0,0,0,0,0,0,0,0
32,2025-05-09 16:42:06.364,96,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,4,1,1,1,5,0,6,19,15,5,1,5,1,0,24,50,38,10,1,2,3,0,18,48,20,7,6,4,6,0,0,16,3,1,1,4,1,0,0,0,0,0,0,0,0,0
33,2025-05-09 16:42:06.374,96,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,5,0,6,19,15,5,1,5,1,0,26,50,38,10,1,2,3,0,19,49,21,7,6,4,6,0,1,17,3,1,1,4,1,0,0,0,0,0,0,0,0,0
34,2025-05-09 16:42:06.386,96,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,5,0,6,19,15,5,1,5,1,0,28,51,38,10,1,2,3,0,21,50,21,7,6,4,6,0,1,18,3,1,1,4,1,0,0,0,0,0,0,0,0,0
35,2025-05-09 16:42:06.397,96,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,5,0,6,19,15,5,1,5,0,0,29,51,38,10,1,2,3,0,22,50,21,7,6,4,6,0,1,19,3,1,1,4,1,0,0,0,0,0,0,0,0,0
36,2025-05-09 16:42:06.406,96,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,5,0,6,19,15,5,1,5,0,0,30,51,39,10,1,2,3,0,23,51,21,7,6,4,6,0,1,19,3,1,1,4,1,0,0,0,0,0,0,0,0,0
37,2025-05-09 16:42:06.417,96,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,4,0,6,19,15,5,1,5,1,0,31,51,39,10,1,2,3,0,24,51,22,7,6,4,6,0,1,20,3,1,1,4,1,0,0,0,0,0,0,0,0,0
38,2025-05-09 16:42:06.428,96,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,4,0,6,19,15,5,1,5,1,0,32,51,39,10,1,2,3,0,25,52,22,7,6,5,6,0,1,20,4,1,1,4,1,0,0,0,0,0,0,0,0,0
39,2025-05-09 16:42:06.439,96,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,4,0,7,19,14,5,1,5,1,0,34,52,39,10,1,2,3,0,27,53,23,7,6,5,6,0,1,21,4,1,1,4,1,0,0,0,0,0,0,0,0,0
40,2025-05-09 16:42:06.449,96,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,4,0,7,19,14,5,1,5,1,0,35,52,39,10,1,2,3,0,28,54,24,8,6,5,6,0,1,21,4,1,1,4,1,0,0,0,0,0,0,0,0,0
41,2025-05-09 16:42:06.459,96,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,2,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,4,0,7,19,14,5,1,5,1,0,37,52,39,10,1,2,3,0,30,55,25,8,6,5,6,0,1,23,5,1,2,4,1,0,0,0,0,0,0,0,0,0
42,2025-05-09 16:42:06.470,96,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,3,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,4,0,8,19,14,5,1,5,1,0,39,53,39,10,1,2,3,0,32,56,26,8,6,5,6,0,3,25,6,1,2,4,1,0,0,0,0,0,0,0,0,0
43,2025-05-09 16:42:06.482,96,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,1,1,0,3,3,2,3,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,4,0,8,19,14,5,1,5,1,0,40,53,39,10,1,2,3,0,33,57,27,8,6,5,6,0,4,26,7,1,2,4,1,0,0,0,0,0,0,0,0,0
44,2025-05-09 16:42:06.503,96,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,1,1,0,3,3,2,3,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,4,0,9,19,14,5,1,5,1,0,44,54,39,10,1,2,3,0,36,58,28,8,6,5,6,0,5,28,9,1,2,5,1,0,0,0,0,0,0,0,0,0
45,2025-05-09 16:42:06.514,96,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,3,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,4,0,9,19,14,5,1,5,1,0,46,54,39,10,1,2,3,0,39,60,29,9,6,5,6,0,7,31,11,1,2,5,1,0,0,0,0,0,0,0,0,0
46,2025-05-09 16:42:06.524,96,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,3,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,4,0,10,19,14,5,1,5,1,0,47,55,39,10,1,2,3,0,40,61,30,9,6,5,6,0,8,32,12,1,2,5,1,0,0,0,0,0,0,0,0,0
47,2025-05-09 16:42:06.535,96,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,0,1,0,3,3,2,3,0,0,5,2,6,2,3,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,4,0,11,19,14,5,1,5,1,0,49,55,39,10,1,2,3,0,42,62,30,9,6,5,6,0,9,35,14,2,2,6,1,0,0,0,0,0,0,0,0,0
48,2025-05-09 16:42:06.547,96,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,1,1,0,3,3,2,3,0,0,5,2,6,2,1,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,4,0,12,19,14,5,1,5,1,0,51,56,39,10,1,2,3,0,43,63,30,9,6,5,6,0,10,37,15,2,2,6,1,0,0,0,0,0,0,0,0,0
49,2025-05-09 16:42:06.558,96,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,2,1,0,1,1,0,3,3,2,3,0,0,5,2,6,2,1,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,4,0,13,20,14,5,1,5,1,0,52,57,39,10,1,2,3,0,45,64,30,9,6,5,6,0,11,40,17,3,2,6,1,0,0,0,0,0,0,0,0,0
50,2025-05-09 16:42:06.568,96,65,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,4,2,1,0,1,1,0,3,3,2,3,0,0,5,2,6,2,1,4,0,0,3,1,1,1,1,3,0,0,4,5,1,1,1,4,0,14,21,14,5,1,5,1,0,54,58,39,10,1,2,3,0,47,65,31,9,6,5,6,0,13,42,19,3,2,6,1,0,0,0,0,0,0,0,0,0
51,2025-05-09 16:42:06.578,96,65,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,4,2,1,0,1,1,0,3,3,2,3,0,0,5,2,6,2,1,4,0,0,3,1,1,1,1,3,0,1,4,5,1,2,1,4,0,14,22,14,5,1,5,1,0,55,58,39,10,1,2,3,0,49,65,31,9,6,5,6,0,15,43,19,3,2,6,1,0,0,0,0,0,0,0,0,0
52,2025-05-09 16:42:06.588,96,66,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,4,2,1,0,1,1,0,3,3,2,3,0,0,6,2,6,2,1,4,0,0,3,1,1,1,1,3,0,1,4,5,1,2,1,4,0,15,22,14,5,1,5,1,0,56,58,39,10,1,2,3,0,53,66,31,9,6,5,6,0,17,45,20,3,2,6,1,0,0,1,0,0,0,0,0,0
53,2025-05-09 16:42:06.598,96,66,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,4,2,1,0,1,1,1,3,3,2,3,0,0,7,2,6,2,1,4,0,0,3,1,1,1,1,3,0,1,4,5,1,2,1,4,0,15,22,14,5,1,5,1,0,57,58,39,10,1,2,4,0,55,66,31,9,6,5,6,0,20,47,21,3,2,6,1,0,0,1,0,0,0,0,0,0
54,2025-05-09 16:42:06.609,96,66,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,4,2,1,0,1,1,1,3,3,2,3,0,0,7,2,6,2,1,4,0,0,3,1,1,1,1,3,0,1,4,5,1,2,1,4,0,15,22,14,5,1,5,1,0,57,58,39,10,1,2,4,0,56,66,31,9,6,5,6,0,21,48,22,3,2,6,1,0,0,1,0,0,0,0,0,0
55,2025-05-09 16:42:06.619,96,66,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,4,2,1,0,1,1,1,3,3,2,3,0,0,8,2,6,2,1,4,0,0,3,1,1,1,1,3,0,1,4,5,1,2,1,4,0,16,22,13,5,1,5,1,0,57,58,37,10,1,2,4,0,58,66,31,9,6,5,7,0,23,50,22,3,2,6,1,0,0,1,0,0,0,0,0,0
56,2025-05-09 16:42:06.629,96,66,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,4,2,1,0,1,1,1,3,3,2,3,0,0,8,2,6,2,1,4,0,0,3,1,1,1,1,3,0,1,4,5,1,2,1,4,0,16,22,13,5,1,5,1,0,57,58,37,10,1,2,4,0,58,66,31,9,6,5,7,0,24,51,23,3,2,6,1,0,0,1,0,0,0,0,0,0
57,2025-05-09 16:42:06.651,96,66,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,0,4,2,1,0,1,1,1,3,3,2,3,0,0,8,2,6,2,1,4,0,0,3,1,1,1,1,3,0,1,4,5,1,2,1,4,0,16,22,12,5,1,5,1,0,57,58,36,10,1,2,4,0,59,66,31,9,6,5,7,0,26,53,23,3,2,6,1,0,0,1,0,0,0,0,0,0
58,2025-05-09 16:42:06.663,96,66,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,0,5,2,1,0,1,1,1,3,3,2,3,0,0,8,2,6,2,1,4,0,0,3,1,1,1,1,4,0,1,4,5,1,2,1,4,0,16,22,12,5,1,5,1,0,57,58,36,10,1,2,4,0,59,66,31,9,6,5,7,0,28,54,24,3,2,6,1,0,0,1,0,0,0,0,0,0
